group,X1,X2,X3,X4,X5,X6,X7,X8
A,-2.3032661238534793,-1.1099144425306315,0.8106238672613033,-0.2217561229116896,1.047464700772849,-0.9322995961628896,0.7065225521823887,0.6510312862374029
D,0.5966952971489106,0.9786827085198018,-0.776799833809459,0.61293316214151,1.2681564453565048,-0.12457443823108888,1.7754033265998503,0.23567988941770113
A,-1.817503404883238,-1.0984084763967559,-0.06663993484077427,-0.471904061428133,2.8091173141909787,2.415863251243893,0.7378683847741959,1.3383558458876994
A,-3.298606064200751,-0.5061897768349393,1.1079046330032214,1.142286367459763,3.2628288384077564,1.5801832891685306,0.6545692094045836,1.4006004303395663
A,-1.6578842951183916,-2.7341434561627,-1.0592811556938988,0.11057201759099437,0.524573980421108,-1.5987227546428122,-0.22243759098795657,0.4631540119555675
D,-0.4117053237512425,0.5073983401356428,-2.5871190018761347,-4.8176912621508166,-0.7247776575146148,1.655223926278141,0.3487444893717083,1.183280648704448
C,-1.5019286673031025,0.8786926158347728,2.1818381012863757,-0.7761643159815677,1.266986783138259,-1.2181096750120113,-1.6754598427935603,-1.4402984491415627
B,1.1497432542110186,0.6975840377710694,0.8172737141912225,2.1296145868914165,0.15301719809969228,-0.5235302880720611,-1.8281648017089558,-0.8310373713787915
C,1.858207677708102,3.58433922918237,1.7870699744671523,-0.5521364451883077,-1.7019071046445524,-1.4769983124613169,-1.2557301456668588,-0.44951924888526534
F,-1.3382010376513689,-0.06212859776048485,0.6321905385497804,-0.20424743054675776,-1.6942551697607715,-2.6874523075975882,-1.5071000630894738,-2.3837326419623315
B,3.6081417861394436,1.5094080641185244,1.407091410594894,1.5309286125158026,0.30055194756570613,0.5617029188662169,-0.4527317131857661,-0.9414382813376891
F,0.14746457960875392,0.2270841061061979,-0.4792674890155053,1.5595931005083545,-0.9338262152743126,-1.3403901732303498,0.44315395869053675,1.2993901116344477
D,1.9917004474440612,1.7426873594230288,-2.4662150572349515,-3.468647082056929,-0.7092161382534106,1.4829740839776826,0.3463379313206422,0.18415349192136662
B,0.620725386082484,-3.272617588845852,-0.6710607490309117,-2.072053275987013,-1.332963882167543,0.23002454843814413,0.4676926979146212,2.1951921882762457
D,1.6941541020786264,0.15777016176925146,-2.6156420252064203,-1.8355074149833137,1.4301331366797023,-2.54840160959562,0.3909214074643582,-0.8137153928710898
F,-0.6747913736911555,0.3325910704323516,0.17063125736209192,-0.10416587448349482,-2.0699622853322426,-1.0037078329425229,-1.1733752308263747,-1.2425357007259807
F,-1.8416736148625663,-1.5044608847909595,-0.2562380331832367,-0.5691349112683254,-1.8369877112139756,-2.2565699317114043,-2.3490056960256247,-2.416352737651842
C,-0.44011586722749274,1.2877470014869812,0.8552308166195197,0.16020439715914486,0.9539582783074945,1.4486305428339856,1.2390652863069616,-0.5229519515195308
D,-1.0452824750015817,-0.6255326400694308,-2.232608500403755,-0.8656173551826564,2.529360329128048,-2.0427530389775748,-0.1735932592085745,0.08022477387410767
A,-2.495289032507262,-2.6914802607893273,-0.21643536902009541,0.7993865595861959,0.839170065548031,0.10001902922022485,0.4635936468611124,-2.9444197276859656
F,-0.503800801507282,1.4093332933467297,0.6821775670019503,0.26960592422618934,-0.35778941616406534,1.2630007107623147,0.40356893183515663,-0.44016555701813187
D,0.057102934438516106,-2.9388449497698637,-4.000431844880731,-4.427674299635658,-0.20868116112290247,-0.8363070295898525,-0.3748584290765419,-0.5471144017025503
E,2.2484015852477013,2.4991521913506056,0.770687274209753,3.0718148170518216,2.00536042292538,1.3060996184804177,-0.241147133340192,-0.6180468100628769
A,-3.3113503881972157,-3.554860841335736,-0.7973683188025071,-1.175613220353362,-0.8231051710147819,0.570392361697505,0.23725406017013417,-0.28504217065510173
A,-0.816268030556597,1.110686673419523,-0.02913646758234867,4.639987736626092,1.3554215305208457,0.522683769911087,-0.7674175221945865,2.969265139522304
F,0.45080262078417355,1.1344298096344168,0.5115046712272813,2.193921056709336,-1.4300469026426212,-0.967626762161697,-1.223445002986055,-0.5957347552589312
F,-1.2784849671691891,2.206719505961343,-0.36814502825599216,-0.28201319548429504,-2.4820594505804756,-1.3625913749230263,-0.5951949055339883,0.829813687296062
C,-0.9070372930772643,1.834725274206266,1.2718729368649726,1.4867750154797952,-0.9412770351545213,-1.369938526594136,0.08244960042810201,-1.1734493475872299
D,-0.900540236299311,0.36764482714526014,-1.4754581216269962,-1.2406505964535204,0.31657080851439456,-1.6076207908251772,0.6883334160353878,1.2628907559669489
C,-0.09577254511220645,-0.2955598197140521,0.11762952788920988,0.3851748764362384,0.9591941021063,0.012005951155745542,-0.1563139769702412,-0.6784005128792157
D,-0.6696786182528142,0.08538965258552544,-2.699182537364588,-2.8822747965048885,0.15653248768051142,0.5986203048445854,0.8397104033661756,1.5297357930518523
F,-0.37304734960020713,-0.6454696688187633,-0.18271780599788068,-2.3625026710859376,-3.4971644160699378,-2.7473538832059017,-0.4509732645857587,0.3839101983847104
A,-1.3727539620832545,0.6347746931551845,0.7806199918852733,0.39647145397559247,-0.6492429430708091,-0.8123444854750307,-0.19785793249731487,-1.116002393099891
F,0.28393440687446914,-0.3757262027713574,-1.0954928524834187,-0.9860787620105186,-0.6608743613300272,-2.4519310325424057,0.15630042468930283,-1.846155789867465
B,1.007620838443235,-2.8054221181131,-1.1021776188918913,0.5443014676969251,-1.4720341489712552,0.13394037454919505,1.622976028634754,0.05205827357912607
B,1.7997762299155133,-0.7368000941555364,0.2338281855683481,0.08608350520813612,0.14116220059860962,-1.6208275229072737,-0.6186286759715459,-0.5803982974082961
B,2.1640389959689736,-1.6919746579147654,0.7466894685127929,-0.7317694750495127,-0.4445520561157157,-0.40237392070214417,-1.062761286228146,-2.394211775776838
D,1.6950735423264067,-0.21238007873488762,-2.5767369424650246,1.2725194915389753,2.1965771659328928,0.232881359066535,0.30315998934560484,1.027409975720992
B,2.734240795534421,0.22456295763744882,-0.393984129448267,-1.273110400323749,-0.9757061241026154,2.9431092293032584,0.5927277932080813,-0.8492839131576848
E,2.7452403744894798,2.635950698835642,1.0235925053900188,4.055097252288127,0.4082515316096178,-0.6561780746282686,-0.9388791278100448,-1.5080337906414232
B,-0.060175329007109646,-1.8245058738417548,-0.8604609592934156,-0.425455754212553,0.5992198988271417,0.8423612325292724,-0.09077515678589422,-0.774954237745402
A,-1.489419684797177,-1.9857147418505072,0.44980795700096254,0.3384161842367043,0.49292061991318903,0.8475622123878996,-0.37384738956640856,0.5789782129324255
E,0.9936316979445242,0.8959327753578674,-0.6720715954601478,2.664101760879431,2.2701287151638008,1.6464825191419792,-0.1976315622823342,-0.2998713479765708
B,2.1972910380585007,-1.5307417402270045,0.5533049315400458,1.1134271278436132,0.6093049268904172,0.6654965515842103,-0.3696232995840937,-1.4237959797417798
D,-2.016160933819382,-0.39718912358738634,-2.213718724314627,-1.665130316284281,2.0375817811071335,2.0120030925240147,0.8504608267005777,2.3525425350033737
F,-0.4619963352995055,0.6909851282317769,1.7887014404278345,1.2235411378218153,-1.0191461613263217,-1.8060602810926607,0.24854026942170226,-0.3484388317694931
E,0.24431075999999408,-0.7140679703111358,-0.030256561720629127,1.0399988444968185,2.6623774211292046,1.301694535634259,0.17564733303829905,0.4659579326051486
D,-0.3251856240201607,-3.833039211830492,-3.5115723103358976,-3.255478141337556,1.0896003690352836,-1.0852806960396681,0.8737855906031958,2.509036674493322
F,0.4386898676966503,1.339760361816528,0.18336537293588806,2.2919410022817406,-1.4807830915664808,-3.116397277264996,-0.5449685666423546,-1.8161944731262953
E,-0.19183109639688067,-0.059391116397684796,0.18657704399918895,2.6742897265584364,0.7560520712710616,-1.4144864467423406,-0.4482377152757576,0.10819398373242384
C,-1.431532857280745,0.5225416095742723,2.2317602012782096,0.32765395126452884,-1.617114306407471,0.737658635343208,1.587729694540541,0.6759178786693042
F,-2.381140682324935,-1.9941480738792388,0.06880195725918359,0.10798538957701198,-0.6161992397743716,-1.7522336014474693,-1.6195876750914588,-2.0710613598780396
B,2.0140943270526965,-2.212158687594642,0.6942482692107408,1.3222021707783025,-1.625088293887217,-1.3525014874049532,1.0534985335898956,0.45140175176773817
E,-0.3111271218475111,0.9006222801280486,-0.5160205226486526,2.1393038344304705,1.624515225950723,1.0811257980813693,1.0041726269306666,1.92083566148158
B,3.070228390710107,-0.020459773996038266,0.102619284060808,1.1228223370834765,0.8686952942154611,0.04876476863243173,-0.36945589624572,0.6566013061874637
D,-0.10405915962949441,1.4881960715557008,-1.699181768117386,-3.295840462961732,0.42691241268923896,0.2968490013592185,0.3831624658335479,-0.5177507950344999
C,-0.32669480349236213,2.3903655080213744,1.1385295057714808,-0.22064519629028478,-0.050865066761312416,-1.1990916623118566,-1.5057901809580794,-0.6753486550935894
D,1.1981263323742235,1.285431557003427,-1.5569242964219574,-1.4879660080076533,0.42833549888274136,-0.9999702538847557,0.2666937980251516,0.4796440734861316
D,0.12060935555375613,0.7459077810741948,-1.4888682152777513,-1.1719325879346387,0.6115582486908497,-1.0628936438512882,1.4267092094908786,-1.0745761149494588
F,-1.3419231039444348,1.7499162732440379,0.7096233163838134,1.6310392139449388,-1.260876860582149,0.5639289131004386,-1.1527936350359442,-1.5785559251135381
D,1.2057101084391966,1.0066659901175075,-1.4894358285854596,-0.7611132853616697,0.21728158832474742,-0.9674405752983193,-0.46436399292752306,-0.48787360986324035
E,0.14983602525725792,-0.9654328240108879,0.8362244014416806,3.345638432242625,2.9430878451330065,1.1787532253923259,-0.05904515985899046,0.6840154640416085
F,1.1790555292825857,1.5829258059967803,0.5250622321038236,0.0830269558249113,-1.1306923655268017,-0.40198230333582474,-0.1759501970529519,-0.3751317207764947
F,-0.40438734982242963,0.5077109905768407,-1.249868547263201,0.30654301299868547,-2.6015436199941226,1.2673562685293454,-0.9499108656010913,1.4782764244299598
F,0.9546170900598645,1.5456024438861065,0.700024782748959,-0.7671038968633116,-3.1135994820859523,-1.6036405570274337,-0.8586632068091203,-1.488736835634563
C,1.2000453290304263,1.5643390151855663,1.2750051380104197,0.5197151146412018,0.15512445096238509,1.5682394669253479,0.1863648469809158,-1.6316972990474898
B,2.011124800025062,-0.09639102872038152,2.17699448819427,0.9291968325065239,-0.9008861720498126,0.25014513889112433,-0.8384750074318562,-1.7464338712880862
A,-2.4572252585922114,-0.05471213988900692,0.13266339575831176,0.7183568130180059,1.460456850393227,1.5267536387975962,-1.2446924788957188,-0.8533254790909932
C,-0.06429961312926513,0.02997024872778531,-0.2683500381517441,0.8307300761458893,1.1274637818818602,0.5796320203865177,-0.10582122180731346,0.9645380871930477
C,0.8907521851590702,3.198440211366354,2.283786175010561,0.9745132191837974,1.0211263181655759,0.6360700562488075,1.5383793711868474,1.7235265278281509
B,0.10548968425323779,-3.7671454640053113,0.37996642477562204,-1.183253850467078,-1.3233154467889403,0.35467275586659275,-0.248994430865821,0.39417443536320257
C,1.3248499039238122,1.6962227038235036,1.360208629782443,0.43171299277260744,-1.547391117400597,-0.576619327357211,-0.02910838559689008,0.2858931399725205
A,-2.7089782041590076,-2.8685336269519577,-1.6257843136855956,-1.4772750324570263,1.7048467172716681,0.16667115712981717,0.4750589530677499,-0.8798912675225626
A,-1.9780946191073812,-0.3225399351377791,0.059161180310260145,-0.1562382566994041,-0.8790441056783425,-0.7033040339379218,-0.23447115461595514,-1.3241636900074987
E,0.16597036728323433,1.5364459168622742,0.9361244962421902,2.3333692377152793,-0.2111969373491429,-0.43620020210919996,-0.410739671611524,1.2552468379374315
D,1.0042896961923768,1.5949305760535502,-1.7856625152124155,0.2218863985937909,1.6148669871717485,0.3389341623959834,0.29298442943861636,0.46140722713544735
D,-0.378774564606174,1.5654912805157928,-1.2728049758864763,-1.3211055686275646,1.3478046815570377,-1.1561861526239414,-0.24982696281426486,0.49219409248717627
D,0.9175888113923604,-0.12636225956902325,-0.7030407084861285,-3.149046555793725,1.861386096115103,1.2893510330933047,0.3017339563950477,-0.6508206616480009
F,-0.2122467941964848,2.189722927299477,1.6406392592177057,2.4497754108762946,1.0399998138159985,-0.6230655886806742,-0.7616431517138355,-1.3369810040728938
F,-1.5391632298073241,-1.3076421382775663,-2.0579555679869954,0.08884367132422277,-0.6819321494292041,-0.657198318001929,-1.2176218340117595,-3.048058046951019
A,-1.965553835201873,-1.0059024584022171,-0.5528949615378715,-0.24049099524655515,0.6310673971668129,-2.6692966926223534,-1.1973561206419072,-0.5277458127486174
F,0.5363003864904352,1.6961883911212614,0.6795070350011109,1.173015073951825,-1.223869453557631,-1.9872713243384332,-0.6885931183198708,-0.15948880777159635
F,-1.2171263950681266,-0.5744057847104624,0.8255243371642482,-1.0030222688267754,-1.3865122121189422,-0.8795153864636505,0.48069949584650107,-2.297455018197343
F,-1.349372629011363,-1.9489039201528917,-1.4507866989152536,-0.32021076953278493,-0.9564904275196607,-3.132053658664942,-1.8905243644992118,-1.7790636152591048
F,0.6667985952222972,0.9990913506396124,-0.41885498289327827,1.4355985916695975,0.45754410888167696,-2.8647915700766413,-0.27125798015449937,-1.4588970696790051
C,0.7274119537501896,3.8162083154301865,1.8611818682528198,2.9902910269307585,1.1311189283748173,-2.0411588183277507,-0.9046817813205508,-1.2377076149250898
A,-2.532148497049919,-1.7045350516076934,-0.18278500617439214,1.2471257926821395,2.9631834328770386,-0.4460979606325137,0.46785004380131845,0.5324950489473721
B,2.3082149283445723,-0.803239696846352,0.19866263181517735,-1.6085310588680601,0.32464316505636437,-0.6430209047756046,-1.3727281875787183,-2.0239349756909246
D,0.5943977903535723,0.4368090860614956,-1.3272752064735578,-1.0115953948647498,1.068832707474535,-0.17556092462113337,0.4316578696478674,-0.6993079723043679
F,-0.0975532407510401,2.5768109047222376,-0.9266805101593495,-1.3174759111464596,-1.4504786799457832,-0.9872939843683288,-0.6319263784235136,-1.369698154700051
F,-0.7532402149689814,0.5579088894368863,-0.09805096353332657,-0.04138010872969374,-1.715882773392145,-2.0643782113978686,-0.5394739816951024,0.3793893263583419
D,-0.8123159198845162,-0.3283755895070255,-2.316178987129802,-2.594916320162516,0.8183517089526327,-2.3067621385418713,-0.23978174441303446,0.9483558246588313
B,1.3381262946954056,0.5610895465744394,0.9423328753485137,1.494397420875394,1.4949742393077554,2.1386837225694455,1.102387705912193,-0.390944440570643
F,-2.421548946703094,-1.0650041845729472,-0.4336041311309434,-0.17310358950786878,-1.1387956020900871,-2.0635917005326663,-0.7490629015842099,-0.5278148122127032
D,-0.30585768994627766,0.3748551925952021,-2.834463891279313,-1.6277238915597956,1.3100412788203366,1.4716827430657298,1.7751782346249936,1.2956778043914232
F,-1.3591793887776331,-0.8256603855602327,0.11554187518263487,2.0280774403811157,-0.38739218935243125,-1.9008168955584188,-0.07930744829597924,-0.6576629537870378
B,1.372881279432983,-0.8327003915590331,1.8756939104582877,2.2497726195527155,0.5755424728329797,-0.15852197746560637,-0.07758265038311735,-0.6847730308652447
D,-1.0515194185986423,-2.0787364691605577,-2.690106678748683,-1.477070238330112,-0.9201548533255863,-2.4180873651144568,-0.7571085833211422,-1.990913373871641
C,-0.5441117127496263,2.2131516861804212,2.758815229121474,3.214194737698815,0.43878265832455354,-2.659787523550701,-0.8155677973580023,-1.4518044222447462
D,1.932280710758593,2.514762625279289,-2.220324060804337,-1.0182742699844527,2.6891475610965605,1.464217824337552,1.2068588116266439,3.1272007686923615
D,-0.8801888928149362,-0.4496151938418014,-3.1696005122977833,-2.4657403247509193,1.6547341163984337,0.6472508267138839,0.094553524295094,-1.4483751146306978
B,3.5079720538848678,2.5465215360159057,1.9676054118942683,1.832200705132397,-1.039491737115978,-2.021441777676257,-1.5873317217244969,0.3942538381888834
C,-1.6240779432891987,1.9857202313872517,2.357879540534494,2.2039764110865865,0.7680899420602271,-0.8357948657580976,-0.6480531010816146,-1.9686199622243055
F,-1.5933060757614443,0.5583483200101585,-0.854572464531856,-0.030038696495828243,-3.6072741419694188,-4.0545865567205475,-2.1730161501764176,-1.937326749162023
D,-0.3175822633341221,-3.1241144828824887,-1.9191683920183065,-2.392474688630017,1.275928430485048,-0.5122902912412268,-0.22862239809182672,-2.0533009495089565
D,-0.8941550852157691,-0.21661581811397884,-2.85734276781003,-2.7522479840345704,-0.018851043375353704,-1.2799987448013406,0.5483759912039554,-2.939481675267707
B,1.8281279130078696,-0.6296321704287675,-0.533528882241983,-1.8731187836505223,-1.2120002567021828,1.0867137781011005,-0.8820635441354338,-1.3395698820120907
F,-0.15405939338296304,1.1738115174896266,-0.09699415878755441,1.0768547589981772,-2.8147728778608094,-4.048368890826889,-1.9183184996182945,-1.146944215258081
A,-2.863386098018043,-2.907626326139541,-0.42681521625893243,-0.6724159419665285,0.38891148348940163,-1.3135308982485767,-0.7921425514037963,1.2684551621636988
C,-0.5858900011269343,3.2907456370669466,1.801591031253197,1.5523717029464648,0.6878249817371571,1.2877756117740768,0.49493684964462836,-3.061995269069742
C,0.6040984110582684,3.869689885713851,2.8939184579975965,3.168493413998201,0.14128189539359398,-0.6211713031827529,-0.28050598206259697,-0.3739470663836995
B,1.7318930239205972,-4.401301176737506,0.010313072504861187,3.1059523530681528,0.5438898655135621,-0.7040705679043446,-1.0616347357913172,0.5745173042227405
D,-1.4681274048711819,-0.12297316944936088,-1.5914927348232044,-0.7555127547779216,-0.302326416130422,-3.7307053817271925,0.04918973741155758,0.648468645517638
B,2.526403273881113,-0.5776814836894552,0.5250172340262574,-1.1461216945142436,0.44892083213814926,1.790224199141801,1.5129723300775135,1.3920452485620867
A,-4.396963787399436,-3.5412625403739395,-1.659841448407873,-0.10428022663423148,0.9108101201255776,1.6741420609541733,1.1121372376832195,-1.045182685153244
B,2.4579733637727728,-1.511091316989375,0.48041536083181074,0.49159045410327545,-0.14601993601301638,-0.9150930255247327,-0.9286422102988694,-1.0759929989825583
A,-1.5030889491132935,-3.002342341721952,0.41267105004408366,0.6105135752305448,0.23880740561267982,-0.6022401854677376,0.675117737666531,1.7983427307104776
